time,stationID,significant_wave_height,mean_wave_period,mean_wave_direction
2022-09-27T05:30:00Z,Mace_Head,1.54991,5.5063,0.631
2022-09-27T06:00:00Z,Mace_Head,1.55989,5.505,0.431
2022-09-27T06:30:00Z,Mace_Head,1.57436,5.4272,0.117
2022-09-27T07:00:00Z,Mace_Head,1.5906,5.4296,359.799
2022-09-27T07:30:00Z,Mace_Head,1.60777,5.3513,359.471
2022-09-27T08:00:00Z,Mace_Head,1.62464,5.3349,359.205
2022-09-27T08:30:00Z,Mace_Head,1.64285,5.2595,358.966
2022-09-27T09:00:00Z,Mace_Head,1.66203,5.2423,358.808
2022-09-27T09:30:00Z,Mace_Head,1.68281,5.1839,358.698
2022-09-27T10:00:00Z,Mace_Head,1.70458,5.1911,358.694
2022-09-27T10:30:00Z,Mace_Head,1.72991,5.1481,358.708
2022-09-27T11:00:00Z,Mace_Head,1.75682,5.1524,358.786
2022-09-27T11:30:00Z,Mace_Head,1.78563,5.1157,358.865
2022-09-27T12:00:00Z,Mace_Head,1.81512,5.1119,359.003
2022-09-27T12:30:00Z,Mace_Head,1.84042,5.1065,359.243
2022-09-27T13:00:00Z,Mace_Head,1.85931,5.124,359.567
2022-09-27T13:30:00Z,Mace_Head,1.87416,5.1361,359.945
2022-09-27T14:00:00Z,Mace_Head,1.88678,5.1587,0.357
2022-09-27T14:30:00Z,Mace_Head,1.89847,5.1664,0.811
2022-09-27T15:00:00Z,Mace_Head,1.90903,5.1892,1.309
2022-09-27T15:30:00Z,Mace_Head,1.92635,5.1762,1.706
2022-09-27T16:00:00Z,Mace_Head,1.95143,5.1863,2.026
2022-09-27T16:30:00Z,Mace_Head,1.98337,5.1621,2.28
2022-09-27T17:00:00Z,Mace_Head,2.02109,5.1629,2.47
2022-09-27T17:30:00Z,Mace_Head,2.06603,5.1344,2.586
2022-09-27T18:00:00Z,Mace_Head,2.11817,5.1285,2.624
2022-09-27T18:30:00Z,Mace_Head,2.16089,5.1141,2.438
2022-09-27T19:00:00Z,Mace_Head,2.18752,5.1423,2.144
2022-09-27T19:30:00Z,Mace_Head,2.20862,5.1368,1.695
2022-09-27T20:00:00Z,Mace_Head,2.22485,5.1457,1.146
2022-09-27T20:30:00Z,Mace_Head,2.23917,5.1283,0.498
2022-09-27T21:00:00Z,Mace_Head,2.25434,5.1264,359.757
2022-09-27T21:30:00Z,Mace_Head,2.26668,5.1149,359.186
2022-09-27T22:00:00Z,Mace_Head,2.27486,5.1389,358.834
2022-09-27T22:30:00Z,Mace_Head,2.28188,5.131,358.59
2022-09-27T23:00:00Z,Mace_Head,2.2866,5.1525,358.482
2022-09-27T23:30:00Z,Mace_Head,2.29173,5.1417,358.431
2022-09-28T00:00:00Z,Mace_Head,2.29516,5.1595,358.472
2022-09-28T00:30:00Z,Mace_Head,2.28648,5.1484,358.62
2022-09-28T01:00:00Z,Mace_Head,2.26556,5.1558,358.836
2022-09-28T01:30:00Z,Mace_Head,2.2382,5.1392,359.042
2022-09-28T02:00:00Z,Mace_Head,2.20574,5.1446,359.232
2022-09-28T02:30:00Z,Mace_Head,2.17129,5.1292,359.386
2022-09-28T03:00:00Z,Mace_Head,2.13516,5.1372,359.489
2022-09-28T03:30:00Z,Mace_Head,2.07894,5.2233,0.082
2022-09-28T04:00:00Z,Mace_Head,2.00614,5.3258,1.111
2022-09-28T04:30:00Z,Mace_Head,1.93154,5.3937,2.329
2022-09-28T05:00:00Z,Mace_Head,1.86339,5.5624,3.67
2022-09-28T05:30:00Z,Mace_Head,1.80608,5.7285,4.938
2022-09-28T06:00:00Z,Mace_Head,1.75788,5.9872,6.166
2022-09-28T06:30:00Z,Mace_Head,1.72134,6.1524,7.05
2022-09-28T07:00:00Z,Mace_Head,1.69392,6.2648,7.709
2022-09-28T07:30:00Z,Mace_Head,1.6715,6.33,8.229
2022-09-28T08:00:00Z,Mace_Head,1.65187,6.3898,8.651
2022-09-28T08:30:00Z,Mace_Head,1.63276,6.4046,8.992
2022-09-28T09:00:00Z,Mace_Head,1.61301,6.4128,9.288
2022-09-28T09:30:00Z,Mace_Head,1.59258,6.3801,9.53
2022-09-28T10:00:00Z,Mace_Head,1.57183,6.3383,9.736
2022-09-28T10:30:00Z,Mace_Head,1.55252,6.2902,9.913
2022-09-28T11:00:00Z,Mace_Head,1.5345,6.2387,10.063
2022-09-28T11:30:00Z,Mace_Head,1.51778,6.1802,10.194
2022-09-28T12:00:00Z,Mace_Head,1.50218,6.1264,10.311
2022-09-28T12:30:00Z,Mace_Head,1.4884,6.0259,10.366
2022-09-28T13:00:00Z,Mace_Head,1.47644,5.8741,10.339
2022-09-28T13:30:00Z,Mace_Head,1.46594,5.7274,10.247
2022-09-28T14:00:00Z,Mace_Head,1.45708,5.585,10.081
2022-09-28T14:30:00Z,Mace_Head,1.45061,5.4337,9.793
2022-09-28T15:00:00Z,Mace_Head,1.44612,5.2725,9.404
2022-09-28T15:30:00Z,Mace_Head,1.44152,5.1883,8.987
2022-09-28T16:00:00Z,Mace_Head,1.43727,5.1018,8.53
2022-09-28T16:30:00Z,Mace_Head,1.43343,5.0495,8.043
2022-09-28T17:00:00Z,Mace_Head,1.43011,4.9949,7.551
2022-09-28T17:30:00Z,Mace_Head,1.4272,4.9412,7.063
2022-09-28T18:00:00Z,Mace_Head,1.42496,4.8966,6.601
2022-09-28T18:30:00Z,Mace_Head,1.4218,4.8603,6.214
2022-09-28T19:00:00Z,Mace_Head,1.41713,4.8397,5.918
2022-09-28T19:30:00Z,Mace_Head,1.41161,4.8149,5.67
2022-09-28T20:00:00Z,Mace_Head,1.40518,4.7942,5.473
2022-09-28T20:30:00Z,Mace_Head,1.39768,4.7766,5.314
2022-09-28T21:00:00Z,Mace_Head,1.38955,4.763,5.179
2022-09-28T21:30:00Z,Mace_Head,1.38168,4.7467,5.039
2022-09-28T22:00:00Z,Mace_Head,1.37397,4.7316,4.91
2022-09-28T22:30:00Z,Mace_Head,1.36552,4.7172,4.815
2022-09-28T23:00:00Z,Mace_Head,1.35621,4.7092,4.772
2022-09-28T23:30:00Z,Mace_Head,1.34629,4.6936,4.76
2022-09-29T00:00:00Z,Mace_Head,1.33599,4.6911,4.79
2022-09-22T00:00:00Z,South_Hunter,0.34234,2.1354,129.076
2022-09-22T00:30:00Z,South_Hunter,0.34516,2.1524,129.035
2022-09-22T01:00:00Z,South_Hunter,0.34676,2.164,129.016
2022-09-22T01:30:00Z,South_Hunter,0.34792,2.171,128.927
2022-09-22T02:00:00Z,South_Hunter,0.34859,2.174,128.842
2022-09-22T02:30:00Z,South_Hunter,0.34736,2.1885,128.68
2022-09-22T03:00:00Z,South_Hunter,0.34462,2.1749,127.951
2022-09-22T03:30:00Z,South_Hunter,0.33948,2.16,127.198
2022-09-22T04:00:00Z,South_Hunter,0.33459,2.1453,127.122
2022-09-22T04:30:00Z,South_Hunter,0.32872,2.1402,126.485
2022-09-22T05:00:00Z,South_Hunter,0.32404,2.1587,124.879
2022-09-22T05:30:00Z,South_Hunter,0.31816,2.1401,125.102
2022-09-22T06:00:00Z,South_Hunter,0.31132,2.1348,124.943
2022-09-22T06:30:00Z,South_Hunter,0.30233,2.1497,125.831
2022-09-22T07:00:00Z,South_Hunter,0.29133,2.1748,127.289
2022-09-22T07:30:00Z,South_Hunter,0.27877,2.1957,128.81
2022-09-22T08:00:00Z,South_Hunter,0.26569,2.2002,130.245
2022-09-22T08:30:00Z,South_Hunter,0.25312,2.1815,131.382
2022-09-22T09:00:00Z,South_Hunter,0.24134,2.1573,132.345
2022-09-22T09:30:00Z,South_Hunter,0.23337,2.1058,133.924
2022-09-22T10:00:00Z,South_Hunter,0.22922,2.0534,137.687
2022-09-22T10:30:00Z,South_Hunter,0.22727,2.0074,148.497
2022-09-22T11:00:00Z,South_Hunter,0.22837,1.9709,179.869
2022-09-22T11:30:00Z,South_Hunter,0.23572,1.924,241.906
2022-09-22T12:00:00Z,South_Hunter,0.24835,1.8946,266.928
2022-09-22T12:30:00Z,South_Hunter,0.25836,1.9132,272.447
2022-09-22T13:00:00Z,South_Hunter,0.2644,1.9897,273.891
2022-09-22T13:30:00Z,South_Hunter,0.26916,2.0631,274.743
2022-09-22T14:00:00Z,South_Hunter,0.27213,2.0735,275.615
2022-09-22T14:30:00Z,South_Hunter,0.28489,2.0608,275.848
2022-09-22T15:00:00Z,South_Hunter,0.29981,2.0155,275.875
2022-09-22T15:30:00Z,South_Hunter,0.31202,1.9881,275.473
2022-09-22T16:00:00Z,South_Hunter,0.32014,1.997,275.282
2022-09-22T16:30:00Z,South_Hunter,0.32365,1.9873,275.444
2022-09-22T17:00:00Z,South_Hunter,0.33217,2.0135,275.008
2022-09-22T17:30:00Z,South_Hunter,0.33543,2.0346,275.01
2022-09-22T18:00:00Z,South_Hunter,0.33795,2.0405,275.059
2022-09-22T18:30:00Z,South_Hunter,0.33976,2.0534,274.931
2022-09-22T19:00:00Z,South_Hunter,0.3383,2.0653,275.028
2022-09-22T19:30:00Z,South_Hunter,0.33688,2.0879,275.166
2022-09-22T20:00:00Z,South_Hunter,0.33391,2.0946,275.358
2022-09-22T20:30:00Z,South_Hunter,0.33009,2.1024,275.537
2022-09-22T21:00:00Z,South_Hunter,0.32495,2.1044,275.708
2022-09-22T21:30:00Z,South_Hunter,0.3175,2.109,275.715
2022-09-22T22:00:00Z,South_Hunter,0.30894,2.1353,275.614
2022-09-22T22:30:00Z,South_Hunter,0.29897,2.1247,275.586
2022-09-22T23:00:00Z,South_Hunter,0.28955,2.1232,275.658
2022-09-22T23:30:00Z,South_Hunter,0.27986,2.0842,276.0
2022-09-23T00:00:00Z,South_Hunter,0.27034,2.0554,276.492
2022-09-23T00:30:00Z,South_Hunter,0.26182,2.0077,277.271
2022-09-23T01:00:00Z,South_Hunter,0.25126,1.9747,278.569
2022-09-23T01:30:00Z,South_Hunter,0.24545,1.9397,279.639
2022-09-23T02:00:00Z,South_Hunter,0.24215,1.9447,280.368
2022-09-23T02:30:00Z,South_Hunter,0.23764,1.9051,281.525
2022-09-23T03:00:00Z,South_Hunter,0.23273,1.8973,283.584
2022-09-23T03:30:00Z,South_Hunter,0.23097,1.9418,284.503
2022-09-23T04:00:00Z,South_Hunter,0.2295,1.9144,285.68
2022-09-23T04:30:00Z,South_Hunter,0.22899,1.9408,287.099
2022-09-23T05:00:00Z,South_Hunter,0.23004,1.93,288.422
2022-09-23T05:30:00Z,South_Hunter,0.23242,1.955,289.65
2022-09-23T06:00:00Z,South_Hunter,0.23645,1.956,290.798
2022-09-23T06:30:00Z,South_Hunter,0.2421,1.9632,291.742
2022-09-23T07:00:00Z,South_Hunter,0.24907,1.9628,292.61
2022-09-23T07:30:00Z,South_Hunter,0.25636,1.9768,292.978
2022-09-23T08:00:00Z,South_Hunter,0.26704,1.9639,292.802
2022-09-23T08:30:00Z,South_Hunter,0.272,1.9694,292.439
2022-09-23T09:00:00Z,South_Hunter,0.28224,1.9514,291.661
2022-09-23T09:30:00Z,South_Hunter,0.28692,1.9685,290.624
2022-09-23T10:00:00Z,South_Hunter,0.2882,1.9841,289.65
2022-09-23T10:30:00Z,South_Hunter,0.29108,1.9855,289.213
2022-09-23T11:00:00Z,South_Hunter,0.29912,1.974,288.873
2022-09-23T11:30:00Z,South_Hunter,0.31115,1.9737,288.219
2022-09-23T12:00:00Z,South_Hunter,0.32624,1.988,287.402
2022-09-23T12:30:00Z,South_Hunter,0.34829,2.0353,286.738
2022-09-23T13:00:00Z,South_Hunter,0.37813,2.0783,285.919
2022-09-23T13:30:00Z,South_Hunter,0.41405,2.1308,285.196
2022-09-23T14:00:00Z,South_Hunter,0.45497,2.193,284.529
2022-09-23T14:30:00Z,South_Hunter,0.4928,2.2571,283.786
2022-09-23T15:00:00Z,South_Hunter,0.52921,2.3221,283.137
2022-09-23T15:30:00Z,South_Hunter,0.55792,2.3856,282.717
2022-09-23T16:00:00Z,South_Hunter,0.5808,2.4428,282.426
2022-09-23T16:30:00Z,South_Hunter,0.59833,2.4905,282.245
2022-09-23T17:00:00Z,South_Hunter,0.61103,2.5275,282.124
2022-09-23T17:30:00Z,South_Hunter,0.61882,2.5512,282.009
2022-09-23T18:00:00Z,South_Hunter,0.62236,2.5629,281.896
2022-09-23T18:30:00Z,South_Hunter,0.62421,2.5665,281.877
2022-09-23T19:00:00Z,South_Hunter,0.62432,2.5664,281.855
2022-09-23T19:30:00Z,South_Hunter,0.61977,2.5543,281.7
2022-09-23T20:00:00Z,South_Hunter,0.61158,2.5377,281.506
2022-09-23T20:30:00Z,South_Hunter,0.60141,2.5148,281.304
2022-09-23T21:00:00Z,South_Hunter,0.59012,2.4914,281.079
2022-09-23T21:30:00Z,South_Hunter,0.57895,2.4721,280.823
2022-09-23T22:00:00Z,South_Hunter,0.56818,2.4536,280.611
2022-09-23T22:30:00Z,South_Hunter,0.55701,2.4251,280.383
2022-09-23T23:00:00Z,South_Hunter,0.54588,2.3983,280.087
2022-09-23T23:30:00Z,South_Hunter,0.53523,2.3694,279.798
2022-09-24T00:00:00Z,South_Hunter,0.52474,2.3396,279.482
2022-09-24T00:30:00Z,South_Hunter,0.51545,2.3166,279.158
2022-09-24T01:00:00Z,South_Hunter,0.50889,2.2948,278.825
2022-09-24T01:30:00Z,South_Hunter,0.50643,2.2851,278.494
2022-09-24T02:00:00Z,South_Hunter,0.50819,2.2833,278.169
2022-09-24T02:30:00Z,South_Hunter,0.51682,2.3029,277.707
2022-09-24T03:00:00Z,South_Hunter,0.53222,2.3253,277.047
2022-09-24T03:30:00Z,South_Hunter,0.54412,2.3472,276.153
2022-09-24T04:00:00Z,South_Hunter,0.55199,2.3639,275.136
2022-09-24T04:30:00Z,South_Hunter,0.56077,2.3866,274.412
2022-09-24T05:00:00Z,South_Hunter,0.57058,2.4118,273.809
2022-09-24T05:30:00Z,South_Hunter,0.58268,2.4374,273.193
2022-09-24T06:00:00Z,South_Hunter,0.59624,2.4646,272.455
2022-09-24T06:30:00Z,South_Hunter,0.60808,2.4887,271.552
2022-09-24T07:00:00Z,South_Hunter,0.61814,2.5074,270.507
2022-09-24T07:30:00Z,South_Hunter,0.62559,2.5222,269.506
2022-09-24T08:00:00Z,South_Hunter,0.62993,2.5324,268.643
2022-09-24T08:30:00Z,South_Hunter,0.63343,2.5388,268.037
2022-09-24T09:00:00Z,South_Hunter,0.63616,2.5422,267.67
2022-09-24T09:30:00Z,South_Hunter,0.63247,2.5326,267.335
2022-09-24T10:00:00Z,South_Hunter,0.62452,2.5128,267.041
2022-09-24T10:30:00Z,South_Hunter,0.61469,2.4878,266.828
2022-09-24T11:00:00Z,South_Hunter,0.60412,2.4605,266.69
2022-09-24T11:30:00Z,South_Hunter,0.59604,2.4381,266.758
2022-09-24T12:00:00Z,South_Hunter,0.58987,2.4202,267.0
2022-09-24T12:30:00Z,South_Hunter,0.58391,2.4031,267.31
2022-09-24T13:00:00Z,South_Hunter,0.57834,2.3863,267.66
2022-09-24T13:30:00Z,South_Hunter,0.57715,2.3789,268.281
2022-09-24T14:00:00Z,South_Hunter,0.57966,2.3809,269.069
2022-09-24T14:30:00Z,South_Hunter,0.58131,2.3842,269.697
2022-09-24T15:00:00Z,South_Hunter,0.58215,2.3856,270.202
2022-09-24T15:30:00Z,South_Hunter,0.58337,2.3887,270.656
2022-09-24T16:00:00Z,South_Hunter,0.58662,2.3976,271.163
2022-09-24T16:30:00Z,South_Hunter,0.58941,2.4069,271.756
2022-09-24T17:00:00Z,South_Hunter,0.59192,2.4162,272.396
2022-09-24T17:30:00Z,South_Hunter,0.59743,2.4321,273.063
2022-09-24T18:00:00Z,South_Hunter,0.60448,2.4514,273.607
2022-09-24T18:30:00Z,South_Hunter,0.60879,2.4651,273.858
2022-09-24T19:00:00Z,South_Hunter,0.61115,2.4737,273.937
2022-09-24T19:30:00Z,South_Hunter,0.60817,2.4697,273.883
2022-09-24T20:00:00Z,South_Hunter,0.60152,2.4557,273.734
2022-09-24T20:30:00Z,South_Hunter,0.59437,2.4385,273.523
2022-09-24T21:00:00Z,South_Hunter,0.58667,2.4193,273.222
2022-09-24T21:30:00Z,South_Hunter,0.58014,2.4012,272.934
2022-09-24T22:00:00Z,South_Hunter,0.5749,2.3867,272.643
2022-09-24T22:30:00Z,South_Hunter,0.56809,2.3702,272.225
2022-09-24T23:00:00Z,South_Hunter,0.55917,2.353,271.751
2022-09-24T23:30:00Z,South_Hunter,0.55022,2.3374,271.284
2022-09-25T00:00:00Z,South_Hunter,0.54144,2.3196,270.813
2022-09-25T00:30:00Z,South_Hunter,0.52867,2.3104,270.051
2022-09-25T01:00:00Z,South_Hunter,0.50933,2.3163,269.029
2022-09-25T01:30:00Z,South_Hunter,0.49129,2.317,268.284
2022-09-25T02:00:00Z,South_Hunter,0.47511,2.3216,267.614
2022-09-25T02:30:00Z,South_Hunter,0.46027,2.3042,267.155
2022-09-25T03:00:00Z,South_Hunter,0.44712,2.2798,266.934
2022-09-25T03:30:00Z,South_Hunter,0.43464,2.2584,266.73
2022-09-25T04:00:00Z,South_Hunter,0.42249,2.2322,266.535
2022-09-25T04:30:00Z,South_Hunter,0.41099,2.1915,266.659
2022-09-25T05:00:00Z,South_Hunter,0.39855,2.1562,266.931
2022-09-25T05:30:00Z,South_Hunter,0.38485,2.1232,267.783
2022-09-25T06:00:00Z,South_Hunter,0.37083,2.1077,269.436
2022-09-25T06:30:00Z,South_Hunter,0.35758,2.0985,272.017
2022-09-25T07:00:00Z,South_Hunter,0.34801,2.0896,274.969
2022-09-25T07:30:00Z,South_Hunter,0.34175,2.0778,278.098
2022-09-25T08:00:00Z,South_Hunter,0.33847,2.0616,281.467
2022-09-25T08:30:00Z,South_Hunter,0.3362,2.0466,284.308
2022-09-25T09:00:00Z,South_Hunter,0.33406,2.0339,286.804
2022-09-25T09:30:00Z,South_Hunter,0.33255,2.0222,289.245
2022-09-25T10:00:00Z,South_Hunter,0.33105,2.0144,291.572
2022-09-25T10:30:00Z,South_Hunter,0.32834,2.0056,293.553
2022-09-25T11:00:00Z,South_Hunter,0.32445,1.9952,295.277
2022-09-25T11:30:00Z,South_Hunter,0.32856,1.9724,299.343
2022-09-25T12:00:00Z,South_Hunter,0.34531,1.9305,304.313
2022-09-25T12:30:00Z,South_Hunter,0.35534,1.9412,304.337
2022-09-25T13:00:00Z,South_Hunter,0.35859,1.9586,302.419
2022-09-25T13:30:00Z,South_Hunter,0.3637,2.0123,300.291
2022-09-25T14:00:00Z,South_Hunter,0.37055,2.1152,297.882
2022-09-25T14:30:00Z,South_Hunter,0.38478,2.2104,296.749
2022-09-25T15:00:00Z,South_Hunter,0.40319,2.3143,296.464
2022-09-25T15:30:00Z,South_Hunter,0.42463,2.3848,297.325
2022-09-25T16:00:00Z,South_Hunter,0.44743,2.396,299.062
2022-09-25T16:30:00Z,South_Hunter,0.46454,2.4066,300.252
2022-09-25T17:00:00Z,South_Hunter,0.47449,2.4342,301.096
2022-09-25T17:30:00Z,South_Hunter,0.4817,2.4424,302.54
2022-09-25T18:00:00Z,South_Hunter,0.48604,2.4419,304.308
2022-09-25T18:30:00Z,South_Hunter,0.49905,2.3902,308.35
2022-09-25T19:00:00Z,South_Hunter,0.52453,2.3416,313.913
2022-09-25T19:30:00Z,South_Hunter,0.53995,2.3493,316.565
2022-09-25T20:00:00Z,South_Hunter,0.54404,2.3688,317.311
2022-09-25T20:30:00Z,South_Hunter,0.54368,2.4078,315.294
2022-09-25T21:00:00Z,South_Hunter,0.54892,2.483,311.104
2022-09-25T21:30:00Z,South_Hunter,0.5846,2.6226,306.44
2022-09-25T22:00:00Z,South_Hunter,0.65949,2.8343,301.499
2022-09-25T22:30:00Z,South_Hunter,0.76888,3.0756,296.973
2022-09-25T23:00:00Z,South_Hunter,0.90236,3.3184,293.431
2022-09-25T23:30:00Z,South_Hunter,1.05026,3.5526,290.855
2022-09-26T00:00:00Z,South_Hunter,1.20854,3.7545,289.0
2022-09-26T00:30:00Z,South_Hunter,1.32904,3.9287,287.379
2022-09-26T01:00:00Z,South_Hunter,1.39517,4.0168,286.262
2022-09-26T01:30:00Z,South_Hunter,1.42923,4.0535,285.666
2022-09-26T02:00:00Z,South_Hunter,1.45201,4.0743,285.338
2022-09-26T02:30:00Z,South_Hunter,1.47302,4.0956,285.048
2022-09-26T03:00:00Z,South_Hunter,1.49685,4.1229,284.809
2022-09-26T03:30:00Z,South_Hunter,1.54551,4.1664,284.667
2022-09-26T04:00:00Z,South_Hunter,1.62197,4.2105,284.419
2022-09-26T04:30:00Z,South_Hunter,1.7063,4.2587,284.114
2022-09-26T05:00:00Z,South_Hunter,1.78504,4.2966,283.798
2022-09-26T05:30:00Z,South_Hunter,1.85295,4.3253,283.137
2022-09-26T06:00:00Z,South_Hunter,1.90657,4.3395,282.202
2022-09-26T06:30:00Z,South_Hunter,1.98541,4.3608,281.58
2022-09-26T07:00:00Z,South_Hunter,2.09746,4.4009,280.874
2022-09-26T07:30:00Z,South_Hunter,2.12268,4.3997,279.939
2022-09-26T08:00:00Z,South_Hunter,2.07875,4.3545,279.196
2022-09-26T08:30:00Z,South_Hunter,2.02878,4.2999,278.722
2022-09-26T09:00:00Z,South_Hunter,1.98462,4.2427,278.28
2022-09-26T09:30:00Z,South_Hunter,1.95292,4.1971,277.892
2022-09-26T10:00:00Z,South_Hunter,1.92998,4.1589,277.594
2022-09-26T10:30:00Z,South_Hunter,1.9032,4.1201,277.388
2022-09-26T11:00:00Z,South_Hunter,1.87349,4.0825,277.243
2022-09-26T11:30:00Z,South_Hunter,1.83283,4.0389,276.982
2022-09-26T12:00:00Z,South_Hunter,1.78275,3.997,276.645
2022-09-26T12:30:00Z,South_Hunter,1.74623,3.9641,276.442
2022-09-26T13:00:00Z,South_Hunter,1.72288,3.9377,276.276
2022-09-26T13:30:00Z,South_Hunter,1.7053,3.913,276.216
2022-09-26T14:00:00Z,South_Hunter,1.69142,3.8933,276.254
2022-09-26T14:30:00Z,South_Hunter,1.68288,3.8836,276.339
2022-09-26T15:00:00Z,South_Hunter,1.68166,3.8822,276.535
2022-09-26T15:30:00Z,South_Hunter,1.69367,3.9008,276.885
2022-09-26T16:00:00Z,South_Hunter,1.71309,3.929,277.253
2022-09-26T16:30:00Z,South_Hunter,1.70471,3.9264,277.235
2022-09-26T17:00:00Z,South_Hunter,1.67339,3.8943,276.994
2022-09-26T17:30:00Z,South_Hunter,1.64398,3.8585,276.759
2022-09-26T18:00:00Z,South_Hunter,1.62144,3.8384,276.459
2022-09-26T18:30:00Z,South_Hunter,1.59918,3.8251,276.137
2022-09-26T19:00:00Z,South_Hunter,1.57695,3.8129,275.842
2022-09-26T19:30:00Z,South_Hunter,1.55286,3.799,275.546
2022-09-26T20:00:00Z,South_Hunter,1.52654,3.7744,275.235
2022-09-26T20:30:00Z,South_Hunter,1.49592,3.7416,274.889
2022-09-26T21:00:00Z,South_Hunter,1.45961,3.7012,274.501
2022-09-26T21:30:00Z,South_Hunter,1.41624,3.6605,274.069
2022-09-26T22:00:00Z,South_Hunter,1.36686,3.6207,273.75
2022-09-26T22:30:00Z,South_Hunter,1.31396,3.5801,273.559
2022-09-26T23:00:00Z,South_Hunter,1.26496,3.5467,273.719
2022-09-26T23:30:00Z,South_Hunter,1.2275,3.5127,274.099
2022-09-27T00:00:00Z,South_Hunter,1.19969,3.4775,274.621
2022-09-27T00:30:00Z,South_Hunter,1.18069,3.4591,275.31
2022-09-27T01:00:00Z,South_Hunter,1.1683,3.442,276.005
2022-09-27T01:30:00Z,South_Hunter,1.15987,3.428,276.612
2022-09-27T02:00:00Z,South_Hunter,1.15243,3.4154,277.061
2022-09-27T02:30:00Z,South_Hunter,1.14552,3.402,277.362
2022-09-27T03:00:00Z,South_Hunter,1.13873,3.3868,277.527
2022-09-27T03:30:00Z,South_Hunter,1.12598,3.3634,277.515
2022-09-27T04:00:00Z,South_Hunter,1.11012,3.334,277.399
2022-09-27T04:30:00Z,South_Hunter,1.09272,3.3021,277.192
2022-09-27T05:00:00Z,South_Hunter,1.0752,3.2709,276.909
2022-09-27T05:30:00Z,South_Hunter,1.05847,3.2435,276.57
2022-09-27T06:00:00Z,South_Hunter,1.04341,3.222,276.227
2022-09-27T06:30:00Z,South_Hunter,1.03142,3.202,275.98
2022-09-27T07:00:00Z,South_Hunter,1.02197,3.1821,275.81
2022-09-27T07:30:00Z,South_Hunter,1.01327,3.1644,275.713
2022-09-27T08:00:00Z,South_Hunter,1.00451,3.1451,275.683
2022-09-27T08:30:00Z,South_Hunter,0.99561,3.1251,275.739
2022-09-27T09:00:00Z,South_Hunter,0.98625,3.1051,275.887
2022-09-27T09:30:00Z,South_Hunter,0.97687,3.0848,276.09
2022-09-27T10:00:00Z,South_Hunter,0.96762,3.0658,276.341
2022-09-27T10:30:00Z,South_Hunter,0.95936,3.0485,276.592
2022-09-27T11:00:00Z,South_Hunter,0.95165,3.0331,276.853
2022-09-27T11:30:00Z,South_Hunter,0.94497,3.0189,277.085
2022-09-27T12:00:00Z,South_Hunter,0.93832,3.0057,277.299
2022-09-27T12:30:00Z,South_Hunter,0.92605,2.9873,277.236
2022-09-27T13:00:00Z,South_Hunter,0.91033,2.9651,277.06
2022-09-27T13:30:00Z,South_Hunter,0.88836,2.9421,276.847
2022-09-27T14:00:00Z,South_Hunter,0.85726,2.9289,276.693
2022-09-27T14:30:00Z,South_Hunter,0.8186,2.9122,276.71
2022-09-27T15:00:00Z,South_Hunter,0.77834,2.8886,277.102
2022-09-27T15:30:00Z,South_Hunter,0.74348,2.8653,277.441
2022-09-27T16:00:00Z,South_Hunter,0.71235,2.849,277.652
2022-09-27T16:30:00Z,South_Hunter,0.69436,2.8417,277.592
2022-09-27T17:00:00Z,South_Hunter,0.65613,2.8159,277.856
2022-09-27T17:30:00Z,South_Hunter,0.62948,2.8142,277.86
2022-09-27T18:00:00Z,South_Hunter,0.60673,2.8022,277.71
2022-09-27T18:30:00Z,South_Hunter,0.58688,2.7702,277.573
2022-09-27T19:00:00Z,South_Hunter,0.56855,2.7344,277.485
2022-09-27T19:30:00Z,South_Hunter,0.55132,2.6971,277.393
2022-09-27T20:00:00Z,South_Hunter,0.53516,2.6531,277.302
2022-09-27T20:30:00Z,South_Hunter,0.51985,2.6089,277.202
2022-09-27T21:00:00Z,South_Hunter,0.50528,2.5692,277.084
2022-09-27T21:30:00Z,South_Hunter,0.4918,2.5284,276.972
2022-09-27T22:00:00Z,South_Hunter,0.48002,2.4874,276.839
2022-09-27T22:30:00Z,South_Hunter,0.47078,2.452,276.709
2022-09-27T23:00:00Z,South_Hunter,0.46572,2.4179,276.596
2022-09-27T23:30:00Z,South_Hunter,0.46642,2.3867,276.552
2022-09-28T00:00:00Z,South_Hunter,0.4741,2.3605,276.606
2022-09-28T00:30:00Z,South_Hunter,0.48335,2.3523,276.596
2022-09-28T01:00:00Z,South_Hunter,0.49371,2.358,276.694
2022-09-28T01:30:00Z,South_Hunter,0.50562,2.3735,276.793
2022-09-28T02:00:00Z,South_Hunter,0.51911,2.4002,276.883
2022-09-28T02:30:00Z,South_Hunter,0.53449,2.4352,276.937
2022-09-28T03:00:00Z,South_Hunter,0.55195,2.474,276.962
2022-09-28T03:30:00Z,South_Hunter,0.56661,2.5124,276.773
2022-09-28T04:00:00Z,South_Hunter,0.57771,2.544,276.508
2022-09-28T04:30:00Z,South_Hunter,0.5857,2.5664,276.21
2022-09-28T05:00:00Z,South_Hunter,0.59093,2.5808,275.865
2022-09-28T05:30:00Z,South_Hunter,0.59371,2.5875,275.457
2022-09-28T06:00:00Z,South_Hunter,0.5944,2.5886,274.974
2022-09-28T06:30:00Z,South_Hunter,0.59025,2.5652,274.662
2022-09-28T07:00:00Z,South_Hunter,0.58054,2.5342,273.891
